order_id,product_id,add_to_cart_order,reordered
195,133,1,1
195,130,2,1
195,133,3,1
195,131,4,1
195,130,5,0
195,130,6,1
195,130,7,1
195,133,8,1
195,131,9,1
195,130,10,1
195,131,11,1
195,132,12,1
195,132,13,1
195,131,14,1
195,130,15,1
195,130,16,1
195,132,17,0
195,132,18,1
195,133,19,0
195,131,20,0
195,131,21,1
195,130,22,1
195,133,23,1
195,137,24,0
195,137,25,0
196,139,1,1
196,137,2,0
196,138,3,0
196,140,4,0
196,139,5,0
196,138,6,0
196,137,7,1
196,137,8,1
196,137,9,0
196,136,10,0
197,136,1,1
197,139,2,1
197,139,3,1
197,141,4,1
197,141,5,1
197,140,6,1
197,137,7,1
197,138,8,1
197,140,9,1
197,139,10,1
198,141,1,1
198,139,2,1
198,137,3,1
198,138,4,1
198,140,5,1
198,141,6,0
198,136,7,0
198,141,8,0
198,141,9,0
198,149,10,0
199,149,1,1
199,150,2,0
199,149,3,1
199,148,4,0
199,148,5,0
199,149,6,0
199,148,7,0
200,149,1,0
200,149,2,1
200,148,3,0
201,148,1,0
201,150,2,0
201,148,3,0
201,149,4,0
201,150,5,0
201,148,6,0
201,148,7,1
201,149,8,0
202,150,1,0
203,150,1,1
204,148,1,1
204,148,2,1
204,150,3,1
204,150,4,1
204,149,5,1
204,149,6,1
205,149,1,1
205,149,2,1
205,149,3,1
206,150,1,0
206,159,2,1
206,159,3,1
206,159,4,1
206,157,5,1
206,158,6,0
206,159,7,0
207,159,1,1
207,158,2,0
207,158,3,0
207,159,4,0
207,159,5,0
207,158,6,0
208,157,1,0
208,157,2,1
208,159,3,1
208,159,4,1
208,159,5,1
208,159,6,1
208,157,7,1
208,159,8,1
208,157,9,1
208,159,10,1
208,159,11,0
208,158,12,1
208,158,13,1
208,159,14,1
209,158,1,1
209,158,2,1
209,158,3,1
209,158,4,0
209,159,5,0
210,113,1,1
210,114,2,1
210,115,3,0
210,119,4,0
210,115,5,1
210,117,6,1
210,115,7,0
210,115,8,1
210,119,9,0
210,115,10,1
210,118,11,1
210,119,12,0
210,117,13,1
210,113,14,0
210,115,15,0
210,118,16,1
210,115,17,1
211,117,1,0
211,117,2,0
212,117,1,1
212,113,2,1
212,116,3,1
212,114,4,0
213,113,1,0
213,114,2,1
213,119,3,1
213,114,4,1
213,119,5,1
213,119,6,1
213,113,7,1
213,119,8,1
213,128,9,1
213,126,10,1
213,128,11,1
213,127,12,1
214,128,1,0
214,128,2,0
214,128,3,0
214,125,4,1
214,128,5,0
214,127,6,1
214,127,7,0
214,127,8,1
214,129,9,0
215,127,1,0
215,126,2,0
216,129,1,1
216,128,2,1
216,128,3,1
216,129,4,1
216,129,5,1
216,125,6,1
216,125,7,1
216,126,8,1
217,125,1,1
217,126,2,1
217,125,3,0
219,127,1,1
219,127,2,1
219,125,3,1
219,128,4,1
220,128,1,1
220,134,2,1
220,134,3,1
221,134,1,0
221,134,2,0
221,134,3,0
221,134,4,0
221,134,5,0
221,134,6,0
221,135,7,0
221,134,8,0
221,134,9,0
222,134,1,1
222,135,2,1
222,135,3,1
222,135,4,1
222,134,5,1
222,135,6,1
222,135,7,1
222,135,8,1
222,135,9,1
222,135,10,1
222,135,11,1
222,134,12,1
222,135,13,1
222,134,14,1
222,134,15,1
222,135,16,0
222,134,17,1
222,134,18,1
223,135,1,0
223,134,2,1
223,143,3,1
223,143,4,1
223,142,5,1
223,142,6,0
223,146,7,0
223,142,8,0
223,143,9,1
223,143,10,1
223,144,11,1
223,145,12,1
223,144,13,0
223,145,14,0
223,142,15,1
223,142,16,1
223,142,17,0
223,145,18,1
223,142,19,1
223,147,20,0
223,144,21,1
223,142,22,1
223,142,23,1
223,142,24,0
223,144,25,0
223,143,26,1
223,146,27,1
224,145,1,1
224,147,2,1
224,143,3,1
224,143,4,1
224,146,5,1
224,145,6,1
224,155,7,1
224,154,8,1
224,153,9,1
224,154,10,1
224,151,11,1
224,155,12,1
224,152,13,1
224,153,14,0
224,153,15,1
224,152,16,0
224,152,17,0
225,154,1,1
225,155,2,1
225,153,3,1
225,151,4,1
225,151,5,1
225,152,6,1
225,152,7,1
225,153,8,1
225,151,9,1
225,153,10,1
225,155,11,0
227,154,1,1
227,154,2,1
227,153,3,1
227,152,4,1
227,152,5,1
227,153,6,1
228,152,1,1
228,151,2,0
228,152,3,0
228,161,4,1
228,161,5,1
228,160,6,1
228,160,7,1
228,160,8,1
228,161,9,0
228,161,10,1
228,161,11,1
228,160,12,0
228,160,13,0
228,161,14,0
228,160,15,0
228,160,16,0
228,161,17,0
228,161,18,0
228,161,19,0
228,161,20,1
228,160,21,1
228,161,22,1
228,161,23,1
228,160,24,1
228,161,25,0
228,161,26,0
228,160,27,1
228,161,28,1
228,160,29,0
228,160,30,0
228,160,31,0
229,161,1,1
229,161,2,1
229,160,3,1
229,107,4,0
229,106,5,0
229,112,6,0
229,104,7,0
229,111,8,0
229,110,9,0
229,104,10,0
229,105,11,0
230,105,1,0
230,102,2,0
230,111,3,0
230,102,4,1
230,111,5,1
230,103,6,1
230,101,7,1
231,108,1,1
231,111,2,1
231,106,3,0
231,109,4,1
231,108,5,0
231,110,6,1
231,102,7,0
231,105,8,0
231,105,9,1
231,105,10,1
231,103,11,0
231,101,12,0
231,120,13,0
231,123,14,0
231,124,15,0
231,124,16,0
231,122,17,0
231,120,18,0
231,123,19,0
231,120,20,0
231,121,21,0
231,121,22,0
231,120,23,0
231,121,24,0
232,123,1,0
232,120,2,0
232,123,3,0
232,121,4,0
232,124,5,0
232,121,6,0
232,124,7,0
232,121,8,0
232,123,9,0
232,120,10,0
232,122,11,0
232,120,12,0
232,123,13,0
232,121,14,0
232,121,15,0
232,132,16,0
232,132,17,0
232,131,18,0
232,130,19,0
232,130,20,0
232,133,21,0
232,133,22,0
233,131,1,1
233,130,2,1
233,132,3,1
234,133,1,1
234,131,2,1
234,130,3,0
234,132,4,1
234,130,5,1
234,131,6,1
234,131,7,1
234,131,8,1
234,130,9,0
234,133,10,1
235,132,1,1
235,132,2,1
235,132,3,1
235,131,4,1
235,133,5,1
235,132,6,1
235,131,7,1
235,140,8,1
235,137,9,1
235,138,10,1
235,137,11,1
235,141,12,0
236,136,1,1
236,139,2,1
236,138,3,1
236,139,4,0
236,136,5,0
236,141,6,1
236,138,7,0
236,141,8,0
236,138,9,0
236,141,10,0
236,140,11,0
237,141,1,0
238,136,1,1
238,140,2,1
238,141,3,1
238,139,4,0
239,138,1,1
239,140,2,1
239,136,3,1
239,140,4,1
239,137,5,1
239,136,6,1
239,148,7,1
239,149,8,1
239,150,9,1
239,150,10,1
239,150,11,1
239,148,12,1
239,148,13,1
239,148,14,1
239,150,15,1
239,150,16,1
239,148,17,1
239,148,18,1
240,150,1,1
240,150,2,1
240,150,3,1
240,150,4,0
240,148,5,1
240,148,6,0
240,148,7,0
240,150,8,1
240,148,9,0
240,150,10,1
240,148,11,1
240,149,12,1
240,150,13,1
240,149,14,1
241,148,1,0
241,158,2,1
241,159,3,0
241,158,4,0
241,157,5,1
242,158,1,1
242,158,2,1
242,159,3,0
243,159,1,0
243,159,2,0
243,157,3,0
243,158,4,1
243,159,5,0
243,159,6,0
244,157,1,0
244,159,2,1
244,157,3,1
244,157,4,1
244,158,5,1
244,157,6,1
244,158,7,1
244,158,8,1
244,159,9,1
244,157,10,1
245,158,1,0
245,157,2,0
246,159,1,1
246,157,2,1
246,119,3,1
247,115,1,0
247,113,2,0
247,114,3,1
247,115,4,1
247,116,5,1
247,116,6,1
247,116,7,0
247,114,8,0
247,118,9,1
247,113,10,1
247,118,11,0
247,116,12,0
247,119,13,0
247,116,14,0
247,119,15,0
247,118,16,0
248,116,1,1
248,118,2,1
248,117,3,1
248,116,4,1
248,117,5,1
248,114,6,1
248,116,7,0
248,114,8,0
248,117,9,0
248,119,10,1
248,156,11,0
248,127,12,0
248,126,13,0
248,126,14,1
249,127,1,1
249,125,2,1
249,126,3,1
249,129,4,0
249,125,5,1
249,129,6,0
249,127,7,0
249,127,8,0
249,127,9,0
249,126,10,0
249,126,11,0
249,125,12,0
249,129,13,0
250,127,1,1
250,126,2,1
251,127,1,1
251,127,2,1
251,127,3,1
251,127,4,1
251,128,5,1
251,127,6,1
251,128,7,0
251,129,8,1
251,127,9,1
251,156,10,0
251,134,11,0
251,135,12,0
251,134,13,0
251,135,14,0
251,135,15,1
251,135,16,1
251,134,17,0
251,134,18,0
251,135,19,0
251,135,20,0
251,134,21,0
251,134,22,0
251,134,23,0
251,134,24,0
251,134,25,0
252,134,1,1
252,135,2,0
252,135,3,0
252,134,4,1
252,135,5,0
252,135,6,1
252,135,7,1
252,134,8,1
253,134,1,0
253,135,2,0
253,134,3,1
254,135,1,1
254,146,2,1
254,145,3,1
254,144,4,1
254,146,5,1
254,142,6,1
254,142,7,1
254,144,8,1
254,144,9,1
254,143,10,1
254,145,11,1
254,144,12,1
254,142,13,1
254,145,14,1
254,147,15,1
254,144,16,1
254,145,17,1
254,144,18,1
254,144,19,1
254,147,20,1
254,145,21,1
254,144,22,1
254,143,23,0
254,142,24,1
254,146,25,1
254,143,26,1
254,145,27,1
254,143,28,1
254,151,29,1
254,154,30,1
254,152,31,0
254,151,32,0
255,151,1,0
255,152,2,0
255,151,3,0
255,153,4,1
255,155,5,0
255,155,6,1
255,151,7,1
255,153,8,1
255,154,9,1
255,151,10,1
255,154,11,1
255,151,12,1
255,151,13,1
255,155,14,1
255,154,15,1
256,155,1,1
256,151,2,1
256,154,3,1
256,154,4,1
256,155,5,1
256,153,6,1
256,154,7,1
256,154,8,0
256,160,9,0
256,161,10,1
256,160,11,0
256,160,12,0
256,160,13,0
256,161,14,1
256,161,15,0
256,160,16,0
256,160,17,0
258,160,1,1
258,161,2,1
258,161,3,1
258,160,4,1
258,160,5,1
258,160,6,1
258,160,7,0
258,160,8,1
258,161,9,1
258,161,10,0
258,161,11,0
258,160,12,0
258,160,13,0
258,160,14,0
258,160,15,1
259,160,1,1
259,161,2,1
259,161,3,1
259,109,4,1
259,111,5,0
259,111,6,0
259,110,7,0
259,111,8,0
259,109,9,1
259,107,10,0
259,101,11,0
259,105,12,0
259,111,13,0
260,101,1,1
260,102,2,1
260,103,3,1
260,103,4,1
260,103,5,1
260,107,6,1
260,103,7,1
260,110,8,1
260,103,9,1
260,108,10,1
260,107,11,1
260,106,12,1
260,108,13,0
260,101,14,1
260,110,15,0
260,112,16,0
261,102,1,1
261,106,2,1
261,107,3,1
261,109,4,0
261,120,5,1
261,122,6,1
261,121,7,1
261,121,8,0
261,124,9,1
261,123,10,1
262,121,1,0
262,124,2,0
262,120,3,0
262,124,4,0
263,124,1,0
263,122,2,1
263,122,3,0
263,123,4,0
264,120,1,1
264,124,2,0
264,122,3,1
264,122,4,1
265,120,1,1
265,124,2,1
265,124,3,1
265,123,4,1
265,123,5,1
265,120,6,1
265,124,7,1
265,124,8,1
265,121,9,1
265,120,10,1
265,123,11,1
265,121,12,0
265,133,13,1
265,131,14,1
265,131,15,1
265,133,16,1
265,130,17,1
265,132,18,1
265,130,19,0
265,130,20,1
265,132,21,0
265,131,22,1
265,133,23,0
265,131,24,1
265,130,25,0
265,132,26,1
265,132,27,1
265,132,28,0
265,130,29,1
265,132,30,0
265,130,31,0
265,133,32,1
265,130,33,0
265,130,34,0
265,132,35,0
265,133,36,1
266,131,1,0
266,131,2,1
266,132,3,0
266,131,4,1
266,132,5,0
266,132,6,1
266,138,7,1
266,140,8,0
266,138,9,0
267,136,1,0
267,141,2,1
267,140,3,1
267,141,4,1
267,136,5,1
267,138,6,0
267,141,7,1
267,138,8,0
267,136,9,1
268,140,1,0
269,136,1,1
270,138,1,0
270,141,2,0
270,140,3,0
270,138,4,0
270,141,5,0
270,136,6,0
271,140,1,1
271,140,2,0
271,141,3,1
271,138,4,1
272,140,1,1
272,137,2,0
272,136,3,0
272,140,4,1
272,137,5,0
272,141,6,0
272,148,7,0
272,149,8,0
272,150,9,0
272,150,10,1
272,148,11,1
272,150,12,0
272,149,13,0
272,148,14,0
272,149,15,1
272,149,16,0
272,150,17,1
272,149,18,1
272,150,19,1
272,149,20,1
273,150,1,0
273,149,2,0
273,148,3,0
273,150,4,0
273,150,5,0
273,150,6,0
273,150,7,0
273,150,8,1
274,148,1,1
274,149,2,1
274,150,3,1
274,148,4,1
274,150,5,0
274,148,6,1
274,150,7,1
274,149,8,1
274,159,9,1
274,157,10,1
274,159,11,1
274,157,12,1
274,157,13,0
275,158,1,1
275,157,2,1
275,159,3,1
275,158,4,1
275,158,5,1
275,157,6,1
275,158,7,1
275,158,8,1
275,159,9,1
275,157,10,0
275,158,11,0
275,158,12,1
275,157,13,1
276,158,1,1
276,158,2,1
276,158,3,1
276,159,4,1
276,157,5,1
276,159,6,1
276,157,7,1
276,157,8,1
277,157,1,1
277,158,2,1
277,157,3,1
277,159,4,1
277,115,5,0
277,113,6,1
277,118,7,0
277,118,8,1
277,116,9,1
278,114,1,0
278,115,2,0
278,116,3,0
278,119,4,0
278,118,5,0
278,119,6,1
279,119,1,1
279,119,2,1
279,117,3,1
279,118,4,1
279,115,5,1
279,118,6,1
279,116,7,1
279,116,8,1
279,113,9,1
279,114,10,0
279,115,11,1
279,118,12,1
279,117,13,1
279,114,14,1
279,116,15,1
280,113,1,1
280,114,2,1
280,114,3,1
280,115,4,1
280,126,5,1
280,127,6,1
280,128,7,1
280,127,8,1
280,128,9,1
280,129,10,1
280,125,11,1
280,129,12,1
280,126,13,1
280,125,14,1
280,125,15,1
280,129,16,1
280,127,17,1
280,126,18,1
280,128,19,1
280,127,20,1
280,127,21,1
280,125,22,1
280,129,23,1
280,126,24,1
280,125,25,1
280,128,26,1
280,126,27,0
280,128,28,0
280,127,29,1
281,127,1,1
281,129,2,1
281,127,3,1
281,125,4,1
281,128,5,1
281,134,6,1
281,135,7,1
281,135,8,1
281,135,9,1
281,134,10,1
282,134,1,1
282,134,2,1
282,134,3,0
282,135,4,0
283,135,1,1
283,134,2,1
283,135,3,0
283,135,4,0
284,134,1,1
284,134,2,1
284,135,3,1
284,134,4,1
284,135,5,1
284,134,6,1
284,135,7,1
284,134,8,1
284,134,9,1
284,135,10,1
285,135,1,1
285,135,2,1
285,135,3,1
285,135,4,1
285,134,5,1
285,134,6,1
286,134,1,1
286,142,2,1
286,147,3,1
286,145,4,1
286,145,5,1
286,142,6,0
286,147,7,0
286,145,8,1
286,145,9,0
286,144,10,0
286,146,11,1
286,146,12,1
286,142,13,0
286,142,14,0
286,142,15,0
286,142,16,1
287,143,1,0
287,145,2,0
287,147,3,0
287,144,4,0
287,145,5,0
287,142,6,0
287,145,7,0
288,144,1,1
288,147,2,1
288,143,3,1
288,146,4,1
288,146,5,1
288,147,6,1
288,147,7,1
288,146,8,1
288,153,9,1
288,152,10,1
288,154,11,1
288,154,12,1
288,152,13,1
289,152,1,1
289,153,2,1
289,152,3,1
289,152,4,1
289,152,5,1
289,152,6,1
289,151,7,1
289,153,8,1
289,151,9,1
289,153,10,0
289,152,11,0
289,153,12,1
289,152,13,1
289,153,14,1
289,151,15,1
289,154,16,0
289,152,17,0
289,154,18,0
289,151,19,1
290,152,1,1
290,151,2,1
290,151,3,1
290,153,4,1
290,153,5,1
290,154,6,1
291,160,1,1
291,160,2,1
291,161,3,1
291,161,4,1
291,160,5,1
291,161,6,1
291,161,7,1
291,160,8,1
292,161,1,1
292,160,2,1
292,160,3,0
292,161,4,1
292,160,5,1
292,160,6,1
292,161,7,1
292,161,8,1
292,161,9,1
292,160,10,0
292,161,11,0
292,160,12,0
292,160,13,1
292,160,14,0
293,161,1,1
293,161,2,0
293,160,3,1
293,160,4,1
293,161,5,0
293,161,6,0
293,160,7,0
293,161,8,0
293,116,9,0
293,115,10,0
293,113,11,0
293,114,12,0
293,113,13,0
293,119,14,0
293,113,15,0
293,118,16,1
293,119,17,0
293,116,18,0
294,115,1,1
294,117,2,1
294,116,3,1
295,117,1,0
295,115,2,1
295,117,3,1
295,117,4,1
296,113,1,0
296,114,2,0
296,113,3,0
296,114,4,0
297,118,1,0
297,114,2,0
297,118,3,0
297,118,4,0
297,129,5,0
297,129,6,0
297,128,7,0
297,126,8,0
297,125,9,0
297,128,10,0
297,129,11,0
297,127,12,0
297,126,13,0
297,126,14,0
297,125,15,0
297,127,16,0
298,126,1,1
298,125,2,1
298,127,3,1
298,126,4,1
298,125,5,0
298,129,6,0
299,129,1,1
299,127,2,1
299,127,3,0
299,125,4,1
299,129,5,0
299,126,6,1
299,127,7,0
300,156,1,1
300,160,2,1
300,161,3,1
300,156,4,1
